"id","symbol","strategy","status","entry_order_id","exit_order_id","entry_price","exit_price","quantity","target_price","stop_price","trailing_delta","profit_loss","profit_loss_percent","created_at","updated_at","completed_at","pocket","metadata","demo"
"cycle_010b8aef48a540f9","BTCUSDC","Manual","active_sell","10000032",NULL,"96260.01000000",NULL,"0.00083108",NULL,NULL,NULL,NULL,NULL,"2025-05-01 10:31:00.426464","2025-05-01 10:31:00.803767",NULL,"active",NULL,False
"cycle_0aa5553a2f544f81","ETHUSDC","Manual","active_buy","10000023",NULL,"1804.63000000",NULL,"0.04433042",NULL,NULL,NULL,NULL,NULL,"2025-05-01 07:03:01.184261","2025-05-01 07:03:01.43335",NULL,"active",NULL,False
"cycle_15298d1da662461c","BTCUSDC","EMA_Cross_Strategy","completed","10000010","10000038","94500.01000000","96395.69000000","0.00100000","90720.00960000","96390.01020000",NULL,"-1.89568000","-2.00601037","2025-05-01 01:41:00.773854","2025-05-01 12:25:01.017266","2025-05-01 12:25:01.008808","active",NULL,False
"cycle_2893d0921c1545d2","ETHUSDC","Ride_or_React_Strategy","completed","10000002","10000035","1794.57000000","1856.42000000","0.03000000","1848.40710000","1758.67860000",NULL,"1.85550000","3.44650808","2025-04-30 23:44:01.476243","2025-05-01 11:01:01.684215","2025-05-01 11:01:01.678671","active",NULL,False
"cycle_305a9fc70748427a","BTCUSDC","Manual","active_sell","10000013",NULL,"94848.02000000",NULL,"0.00084345",NULL,NULL,NULL,NULL,NULL,"2025-05-01 02:44:00.476831","2025-05-01 02:44:00.858421",NULL,"active",NULL,False
"cycle_4378c1f84e4f49a9","ETHUSDC","Manual","active_sell","10000014",NULL,"1812.88000000",NULL,"0.04412868",NULL,NULL,NULL,NULL,NULL,"2025-05-01 02:44:00.903276","2025-05-01 02:44:01.15628",NULL,"active",NULL,False
"cycle_51af0159e54a482f","BTCUSDC","Manual","active_buy","10000034",NULL,"96078.00000000",NULL,"0.00083266",NULL,NULL,NULL,NULL,NULL,"2025-05-01 10:51:00.562966","2025-05-01 10:51:00.969117",NULL,"active",NULL,False
"cycle_51f720b15fdc45de","ETHUSDC","Manual","active_sell","10000015",NULL,"1812.64000000",NULL,"0.04413452",NULL,NULL,NULL,NULL,NULL,"2025-05-01 03:33:00.872194","2025-05-01 03:33:01.268485",NULL,"active",NULL,False
"cycle_5587818c64344394","BTCUSDC","Manual","active_sell","10000019",NULL,"95129.99000000",NULL,"0.00084095",NULL,NULL,NULL,NULL,NULL,"2025-05-01 05:48:01.533649","2025-05-01 05:48:01.78794",NULL,"active",NULL,False
"cycle_56d204d360ff4f9a","ETHUSDC","Manual","active_sell","10000020",NULL,"1813.91000000",NULL,"0.04410362",NULL,NULL,NULL,NULL,NULL,"2025-05-01 05:48:01.832924","2025-05-01 05:48:02.090106",NULL,"active",NULL,False
"cycle_5786d85c436c4fd1","BTCUSDC","Manual","active_sell","10000041",NULL,"96282.01000000",NULL,"0.00083089",NULL,NULL,NULL,NULL,NULL,"2025-05-01 14:34:00.799734","2025-05-01 14:34:01.170762",NULL,"active",NULL,False
"cycle_64217b46db27408f","ETHUSDC","Manual","active_sell","10000042",NULL,"1847.70000000",NULL,"0.04329707",NULL,NULL,NULL,NULL,NULL,"2025-05-01 15:01:01.294706","2025-05-01 15:01:01.701536",NULL,"active",NULL,False
"cycle_67afcaf5996340ac","ETHUSDC","Manual","active_sell","10000011",NULL,"1808.37000000",NULL,"0.04423873",NULL,NULL,NULL,NULL,NULL,"2025-05-01 01:58:01.307603","2025-05-01 01:58:01.693276",NULL,"active",NULL,False
"cycle_6a21829a5c5f4836","ETHUSDC","Manual","active_buy","10000012",NULL,"1814.46000000",NULL,"0.04409025",NULL,NULL,NULL,NULL,NULL,"2025-05-01 02:08:00.76023","2025-05-01 02:08:01.141169",NULL,"active",NULL,False
"cycle_6bbe147e21ba445d","BTCUSDC","Ride_or_React_Strategy","completed","10000001","10000044","94202.70000000","97070.00000000","0.00100000","97028.78100000","92318.64600000",NULL,"2.86730000","3.04375565","2025-04-30 23:44:00.954918","2025-05-01 15:10:01.293087","2025-05-01 15:10:01.287236","active",NULL,False
"cycle_763e1a85445e487f","ETHUSDC","Manual","active_buy","10000040",NULL,"1837.49000000",NULL,"0.04353765",NULL,NULL,NULL,NULL,NULL,"2025-05-01 13:37:00.63816","2025-05-01 13:37:01.020785",NULL,"active",NULL,False
"cycle_7d659864093c4cb0","ETHUSDC","Manual","active_sell","10000003",NULL,"1797.61000000",NULL,"0.04450354",NULL,NULL,NULL,NULL,NULL,"2025-05-01 00:13:01.139134","2025-05-01 00:13:01.461397",NULL,"active",NULL,False
"cycle_7e1797a596c54cd1","ETHUSDC","Manual","active_buy","10000024",NULL,"1804.63000000",NULL,"0.04433042",NULL,NULL,NULL,NULL,NULL,"2025-05-01 07:03:01.477296","2025-05-01 07:03:01.729741",NULL,"active",NULL,False
"cycle_87ea5f7335af478e","BTCUSDC","EMA_Cross_Strategy","completed","10000006","10000029","94258.01000000","96243.98000000","0.00100000","90487.68960000","96143.17020000",NULL,"-1.98597000","-2.10695091","2025-05-01 00:33:01.465267","2025-05-01 10:20:01.338425","2025-05-01 10:20:01.335089","active",NULL,False
"cycle_8adda3910a7c4b9d","ETHUSDC","Manual","active_sell","10000004",NULL,"1797.61000000",NULL,"0.04450354",NULL,NULL,NULL,NULL,NULL,"2025-05-01 00:13:01.50823","2025-05-01 00:13:01.761649",NULL,"active",NULL,False
"cycle_8deca43315024945","BTCUSDC","Manual","active_buy","10000022",NULL,"94826.00000000",NULL,"0.00084365",NULL,NULL,NULL,NULL,NULL,"2025-05-01 07:03:00.756073","2025-05-01 07:03:01.13931",NULL,"active",NULL,False
"cycle_98ce3de8dcdb4add","BTCUSDC","Manual","active_buy","10000028",NULL,"95680.26000000",NULL,"0.00083612",NULL,NULL,NULL,NULL,NULL,"2025-05-01 09:51:01.18318","2025-05-01 09:51:01.556513",NULL,"active",NULL,False
"cycle_9a5acddd06af4cf7","BTCUSDC","Manual","active_sell","10000043",NULL,"96830.02000000",NULL,"0.00082619",NULL,NULL,NULL,NULL,NULL,"2025-05-01 15:02:00.28516","2025-05-01 15:02:00.539698",NULL,"active",NULL,False
"cycle_9c45f952d9124949","ETHUSDC","Manual","active_sell","10000008",NULL,"1805.21000000",NULL,"0.04431617",NULL,NULL,NULL,NULL,NULL,"2025-05-01 01:19:00.412493","2025-05-01 01:19:00.668854",NULL,"active",NULL,False
"cycle_a376f9a8132b4a62","BTCUSDC","Manual","active_buy","10000027",NULL,"94949.78000000",NULL,"0.00084255",NULL,NULL,NULL,NULL,NULL,"2025-05-01 08:08:00.932666","2025-05-01 08:08:01.194625",NULL,"active",NULL,False
"cycle_aadce6c71d624c31","ETHUSDC","RSI_Strategy","completed","10000005","10000030","1797.61000000","1837.82000000","0.03000000","1743.68170000","1833.56220000",NULL,"-1.20630000","-2.23685894","2025-05-01 00:13:02.278418","2025-05-01 10:22:01.335886","2025-05-01 10:22:01.328454","active",NULL,False
"cycle_ae69ae9203e44078","BTCUSDC","Manual","active_buy","10000021",NULL,"94977.99000000",NULL,"0.00084230",NULL,NULL,NULL,NULL,NULL,"2025-05-01 06:34:00.330192","2025-05-01 06:34:00.730074",NULL,"active",NULL,False
"cycle_ae974ef65a0840d1","BTCUSDC","Manual","active_sell","10000018",NULL,"95129.99000000",NULL,"0.00084095",NULL,NULL,NULL,NULL,NULL,"2025-05-01 05:48:01.096605","2025-05-01 05:48:01.487832",NULL,"active",NULL,False
"cycle_afcf5bd3a6ba4f6e","BTCUSDC","Manual","active_sell","10000036",NULL,"96189.99000000",NULL,"0.00083169",NULL,NULL,NULL,NULL,NULL,"2025-05-01 12:20:00.350257","2025-05-01 12:20:00.736255",NULL,"active",NULL,False
"cycle_b665ffc812c446f0","BTCUSDC","Manual","active_sell","10000017",NULL,"94918.07000000",NULL,"0.00084283",NULL,NULL,NULL,NULL,NULL,"2025-05-01 05:21:00.869417","2025-05-01 05:21:01.205504",NULL,"active",NULL,False
"cycle_c6ea1b7dc3804f05","BTCUSDC","RSI_Strategy","completed","10000007","10000037","94462.01000000","96382.25000000","0.00100000","91628.14970000","96351.25020000",NULL,"-1.92024000","-2.03281721","2025-05-01 01:06:01.039965","2025-05-01 12:24:00.971384","2025-05-01 12:24:00.963823","active",NULL,False
"cycle_d76e686468cd4a82","ETHUSDC","Manual","active_buy","10000039",NULL,"1849.93000000",NULL,"0.04324488",NULL,NULL,NULL,NULL,NULL,"2025-05-01 13:28:01.152756","2025-05-01 13:28:01.479165",NULL,"active",NULL,False
"cycle_dd58b71d70cc4c3b","BTCUSDC","Manual","active_sell","10000033",NULL,"96082.02000000",NULL,"0.00083262",NULL,NULL,NULL,NULL,NULL,"2025-05-01 10:46:00.281008","2025-05-01 10:46:00.665137",NULL,"active",NULL,False
"cycle_e75a676135304d26","ETHUSDC","Manual","active_buy","10000026",NULL,"1810.22000000",NULL,"0.04419352",NULL,NULL,NULL,NULL,NULL,"2025-05-01 08:06:00.879146","2025-05-01 08:06:01.265371",NULL,"active",NULL,False
"cycle_e7d2e5830cbb4ca9","BTCUSDC","Manual","active_buy","10000025",NULL,"94954.01000000",NULL,"0.00084251",NULL,NULL,NULL,NULL,NULL,"2025-05-01 07:07:00.94331","2025-05-01 07:07:01.202263",NULL,"active",NULL,False
"cycle_e8d86327fab24af8","ETHUSDC","Manual","active_sell","10000031",NULL,"1834.74000000",NULL,"0.04360291",NULL,NULL,NULL,NULL,NULL,"2025-05-01 10:23:01.007139","2025-05-01 10:23:01.26244",NULL,"active",NULL,False
"cycle_ff18002c06d0439c","ETHUSDC","Manual","active_sell","10000009",NULL,"1801.00000000",NULL,"0.04441977",NULL,NULL,NULL,NULL,NULL,"2025-05-01 01:41:00.426892","2025-05-01 01:41:00.744522",NULL,"active",NULL,False
"cycle_ff4180e37f394b6b","ETHUSDC","Manual","active_sell","10000016",NULL,"1808.19000000",NULL,"0.04424314",NULL,NULL,NULL,NULL,NULL,"2025-05-01 04:52:00.56204","2025-05-01 04:52:00.936336",NULL,"active",NULL,False
